35205.260565953,1,35846916,100,5861300,1
35205.265483304,4,35846916,100,5861300,1
35205.265552513,1,35846977,100,5863000,-1
35205.418255294,3,35846977,100,5863000,-1
35206.037535047,1,35858300,100,5862600,-1
35206.537412144,3,35858300,100,5862600,-1
35207.235683294,5,0,20,5861500,1
35207.804665642,5,0,25,5861200,1
35207.834121839,1,35877345,100,5861100,1
35210.883720045,4,35877345,100,5861100,1
35210.883803915,1,35921239,100,5862800,-1
35210.883846054,4,35769531,25,5861000,1
35211.033262991,3,35921239,100,5862800,-1
35211.96279987,1,35936203,100,5861000,1
35212.338724588,4,35936203,22,5861000,1
35212.370620522,3,35936203,78,5861000,1
35214.480908683,1,35961196,100,5861000,1
35214.605512474,1,35962813,200,5863200,-1
35215.755401096,1,35973532,100,5861000,1
35215.943633671,3,35962813,200,5863200,-1
35216.145896803,1,35977262,200,5863200,-1
35219.099476037,4,35961196,100,5861000,1
35219.099476037,4,35973532,100,5861000,1
35219.321949578,1,36015786,100,5863200,-1
35220.55603937,1,36034025,100,5861800,1
35220.556145023,4,36034025,100,5861800,1
35221.699209386,1,36049302,500,5863000,-1
35221.70035092,1,36049311,100,5863000,-1
35223.29285337,1,36069180,11,5862000,-1
35223.644725347,1,36072947,2,5860900,1
35226.151906508,5,0,100,5861900,-1
35226.15210701,3,36069180,11,5862000,-1
35226.153579128,1,36097150,11,5861900,-1
35226.158691653,4,36097150,11,5861900,-1
35226.158766673,1,36097192,100,5861000,1
35226.508256582,3,36097192,100,5861000,1
35227.18214716,4,36070202,100,5862100,-1
35227.182222894,1,36116263,100,5861000,1
35227.544265897,3,36116263,100,5861000,1
35229.174518233,1,36144506,100,5862700,-1
35233.836611997,3,36070182,200,5862700,-1
35233.846587582,1,36202090,200,5862700,-1
35233.857871366,2,36202090,100,5862700,-1
35233.858789881,3,36202090,100,5862700,-1
35235.064074096,4,36144506,100,5862700,-1
35235.06415453,1,36211937,100,5861700,1
35235.425255536,3,36211937,100,5861700,1
35235.458265145,3,36072947,2,5860900,1
35239.252812804,1,36251248,100,5861600,1
35239.293890392,3,36251248,100,5861600,1
35239.535497555,1,36254201,100,5861600,1
35242.948438977,1,36317510,100,5862300,-1
35242.948816109,4,36317510,100,5862300,-1
35242.948889295,1,36317517,100,5861700,1
35242.949027134,1,36317522,100,5862300,-1
35242.949581531,4,36317522,100,5862300,-1
35243.29525182,3,36317517,100,5861700,1
35244.279067747,3,33148515,1000,5860600,1
35244.291063039,1,36329003,1000,5862000,1
35244.297845544,3,35839483,100,5863400,-1
35245.164300918,1,36336874,100,5862000,1
35246.184448451,3,36336874,100,5862000,1
35246.228752123,3,36317806,100,5863600,-1
35246.228755694,3,36317808,100,5863600,-1
35246.229414973,1,36350649,100,5863700,-1
35246.229610438,1,36350651,100,5863700,-1
35246.633753577,1,36356289,100,5862000,1
35249.472255519,3,36356289,100,5862000,1
35251.664054386,3,36350651,100,5863700,-1
35251.664057184,3,36350649,100,5863700,-1
35251.664704874,1,36403035,200,5863800,-1
35251.682042694,1,36403140,200,5863700,-1
35251.682629318,3,36403140,200,5863700,-1
35251.683205718,1,36403162,100,5863700,-1
35251.683793408,1,36403178,200,5863700,-1
35251.684261803,3,36403178,200,5863700,-1
35251.749368881,1,36404094,200,5863700,-1
35251.750555296,3,36404094,200,5863700,-1
35251.756287847,1,36404186,200,5863700,-1
35251.768896779,1,36404266,100,5863000,-1
35252.051730828,4,36404266,100,5863000,-1
35252.051943036,1,36406373,100,5863000,-1
35252.053043555,4,36406373,100,5863000,-1
35252.055866479,3,36404303,100,5863600,-1
35252.055884722,1,36406400,100,5863700,-1
35252.056527771,1,36406408,100,5863700,-1
35253.113561057,1,36413523,100,5862500,1
35253.915128484,3,36406408,100,5863700,-1
35253.915129446,3,36406400,100,5863700,-1
35253.945407631,1,36418042,200,5863700,-1
35253.946610902,3,36418042,200,5863700,-1
35253.96066245,1,36418118,200,5863700,-1
35253.961816942,3,36418118,200,5863700,-1
35253.999889638,1,36418291,200,5863700,-1
35254.00122986,3,36418291,200,5863700,-1
35254.020332289,1,36418560,200,5863700,-1
35254.021491488,3,36418560,200,5863700,-1
35254.041447422,1,36418870,200,5863700,-1
35254.042583885,3,36418870,200,5863700,-1
35254.052875038,1,36418987,200,5863700,-1
35255.839753017,4,36403162,100,5863700,-1
35255.84096418,4,36418987,100,5863700,-1
35255.841019027,4,36418987,100,5863700,-1
35255.841118637,1,36436386,100,5862600,1
35256.196261423,3,36436386,100,5862600,1
35256.841431532,3,36413523,100,5862500,1
35258.029123533,1,36464630,1,5862700,1
35259.512538776,1,36476747,18,5864300,-1
35260.947200312,3,36476747,18,5864300,-1
35263.055311868,3,36464630,1,5862700,1
35270.763221966,1,36599861,100,5863800,-1
35271.345783558,1,36609999,100,5862000,1
35271.617260194,1,36612276,200,5862600,1
35274.145698012,4,36612276,100,5862600,1
35274.145785355,1,36635235,18,5863800,-1
35274.145832312,1,36635241,18,5863700,-1
35274.145883397,1,36635242,18,5863500,-1
35274.145935626,4,36612276,100,5862600,1
35274.647434708,3,36635242,18,5863500,-1
35276.9249825,1,36658524,1,5862100,1
35278.946012435,4,36658524,1,5862100,1
35278.946133448,1,36672722,18,5863500,-1
35280.322487784,4,36329003,800,5862000,1
35280.32262413,1,36687865,18,5863300,-1
35280.335020668,4,36329003,100,5862000,1
35280.338915213,4,36329003,100,5862000,1
35280.338915213,4,36420913,10,5862000,1
35280.338915213,4,36609999,100,5862000,1
35280.339002588,1,36688175,100,5862800,-1
35280.503257192,3,36688175,100,5862800,-1
35280.503377143,3,36687865,18,5863300,-1
35280.50340281,3,36687870,18,5863400,-1
35280.503499491,1,36689919,100,5862700,-1
35281.105637073,5,0,100,5861700,1
35281.105637073,4,36365214,124,5861600,1
35281.105766097,3,36689919,100,5862700,-1
35281.105766097,1,36696754,100,5862500,-1
35281.724976292,1,36701387,1,5862500,-1
35284.473570734,3,36696754,100,5862500,-1
35286.529281071,4,36365214,76,5861600,1
35286.529360525,5,0,100,5861600,1
35286.529360525,4,36719276,2,5861500,1
35286.529408013,1,36770675,100,5862500,-1
35286.530043279,4,36731801,100,5861500,1
35286.530154579,3,36770675,100,5862500,-1
35286.530154579,1,36770817,100,5862100,-1
35286.530646821,3,36770817,100,5862100,-1
35286.536147541,1,36771753,100,5862000,-1
35286.684289263,3,36771753,100,5862000,-1
35286.684289263,1,36783790,100,5862100,-1
35286.972980728,4,36352208,10,5861000,1
35286.972980728,4,36395395,490,5861000,1
35286.986533481,4,36395395,100,5861000,1
35287.420109967,4,36395395,1,5861000,1
35287.614586086,4,36395395,200,5861000,1
35287.655211641,4,36395395,209,5861000,1
35287.655294685,1,36806006,100,5861900,-1
35287.655398885,1,36806012,100,5861800,-1
35287.749367421,3,36806012,100,5861800,-1
35287.749367421,1,36807123,100,5861400,-1
35287.805352684,3,36807123,100,5861400,-1
35287.805352684,1,36807930,100,5861700,-1
35288.047649733,4,35253490,100,5860400,1
35288.047733099,1,36810778,100,5861200,-1
35288.05214128,1,36810859,100,5861100,-1
35288.205025498,3,36810859,100,5861100,-1
35288.205025498,1,36813108,100,5860900,-1
35288.205304544,3,36813108,100,5860900,-1
35288.205304544,1,36813116,100,5861400,-1
35288.588563423,5,0,100,5860300,1
35288.588563423,5,0,16,5860100,1
35288.652639484,5,0,84,5860100,1
35288.652639484,4,31613483,20,5860000,1
35288.652639484,4,31748531,10,5860000,1
35288.652639484,4,32498215,86,5860000,1
35289.590011438,3,36813116,100,5861400,-1
35289.590011438,1,36832933,100,5861800,-1
35289.591320153,3,36832933,100,5861800,-1
35289.591320153,1,36832945,100,5861500,-1
35289.816932187,3,36832945,100,5861500,-1
35289.816932187,1,36835232,100,5861800,-1
35291.575470743,1,36856915,100,5860200,1
35291.738690248,4,36835232,50,5861800,-1
35291.740721488,3,36835232,50,5861800,-1
35291.740721488,1,36863849,50,5861600,-1
35291.743493766,4,36863849,50,5861600,-1
35291.743570441,1,36864403,100,5860400,1
35291.748786373,3,36863780,200,5863000,-1
35291.752708009,1,36865801,100,5862800,-1
35291.753747145,3,36865801,100,5862800,-1
35292.089285069,3,36864403,100,5860400,1
35294.060117414,3,36856915,100,5860200,1
35294.263101196,1,36900546,100,5860300,1
35294.495535269,1,36903347,100,5862600,-1
35294.766665801,3,36900546,100,5860300,1
35295.426311775,3,36903347,100,5862600,-1
35296.796837735,1,36941552,100,5860200,1
35297.129119469,5,0,100,5862500,1
35297.129269756,5,0,100,5862600,-1
35297.505376773,1,36956998,100,5860500,1
35298.419321245,3,36807122,100,5863000,-1
35298.429945945,1,36976114,99,5863000,-1
35300.000427299,1,36996688,10,5860700,1
35300.218041543,3,36996688,10,5860700,1
35300.218129198,1,37002640,10,5860700,1
35300.218275817,3,37002640,10,5860700,1
35300.218362653,1,37002656,10,5860700,1
35300.218702756,3,37002656,10,5860700,1
35300.21879133,1,37002704,10,5860700,1
35300.22445308,3,37002704,10,5860700,1
35300.224538616,1,37003403,10,5860700,1
35300.224644795,3,37003403,10,5860700,1
35300.224739389,1,37003417,10,5860700,1
35300.224892121,3,37003417,10,5860700,1
35300.224971135,1,37003444,10,5860700,1
35300.22510377,3,37003444,10,5860700,1
35300.225185611,1,37003463,10,5860700,1
35300.225544898,3,37003463,10,5860700,1
35300.225637124,1,37003502,10,5860700,1
35300.226662566,3,37003502,10,5860700,1
35300.226740141,1,37003558,10,5860600,1
35300.52437434,3,37003558,10,5860600,1
35300.524484993,1,37008752,10,5860700,1
35300.524838105,3,37008752,10,5860700,1
35300.541739616,1,37008954,100,5860800,1
35302.019313526,3,36976114,99,5863000,-1
35302.634708522,3,37008954,100,5860800,1
35303.472053463,1,37037307,43,5860900,1
35303.479775085,1,37037357,13,5860900,1
35303.488879997,1,37037456,41,5860900,1
35303.496701643,1,37037509,29,5860900,1
35303.506081149,1,37037699,30,5860900,1
35304.622085191,1,37052578,18,5863800,-1
35304.654024583,5,0,100,5863000,-1
35304.686640289,1,37065338,100,5861300,1
35304.844276432,3,37052578,18,5863800,-1
35305.016539602,3,37065338,100,5861300,1
35305.147245782,1,37077793,100,5863100,-1
35305.295316874,5,0,100,5863000,-1
35305.339361479,1,37080558,100,5861200,1
35305.747337339,5,0,100,5863000,-1
35305.944112222,3,37080558,100,5861200,1
35306.199151802,4,37077793,100,5863100,-1
35306.199238065,1,37092713,100,5861500,1
35306.199364639,1,37092723,100,5863100,-1
35306.234209759,4,37092723,6,5863100,-1
35306.548261203,3,37092713,100,5861500,1
35307.225002978,1,37103941,100,5861600,1
35309.488824696,1,37126241,100,5861600,1
35310.801101916,4,37092723,94,5863100,-1
35310.801202376,1,37140422,100,5861700,1
35310.844360622,1,37140941,100,5861800,1
35310.998494365,3,37140941,100,5861800,1
35311.152260626,3,37140422,100,5861700,1
35315.694365907,1,37184180,200,5861600,1
35318.955618759,1,37220315,100,5861700,1
35320.186308226,4,36599861,100,5863800,-1
35320.186308226,4,36865591,100,5863800,-1
35320.186403251,1,37236116,100,5862200,1
35320.186565265,1,37236123,100,5863800,-1
35320.188793177,4,37236123,100,5863800,-1
35320.188793177,5,0,100,5863800,-1
35320.188867274,1,37236140,100,5862300,1
35320.192105062,4,36890640,100,5864100,-1
35320.192180105,1,37236176,100,5862400,1
35320.194821203,4,37236169,200,5864300,-1
35320.194891481,1,37236212,100,5862500,1
35320.196031328,1,37236231,100,5864400,-1
35320.540268509,3,37236212,100,5862500,1
35321.338632595,1,37243918,100,5861800,1
35321.591791577,4,36254935,100,5864400,-1
35321.591791577,4,37236231,100,5864400,-1
35321.591791577,5,0,100,5864400,-1
35321.591791577,5,0,100,5864400,-1
35322.075025844,5,0,100,5864400,-1
35322.4888433,1,37255083,100,5863100,1
35323.782169138,1,37278807,31,5864400,-1
35326.001321992,1,37305028,1,5863300,1
35327.186150864,5,0,100,5864300,-1
35327.186150864,4,37278807,31,5864400,-1
35327.186150864,4,36957752,69,5864600,-1
35327.186236616,1,37316834,100,5863400,1
35327.225855247,5,0,200,5864400,-1
35327.538255132,3,37316834,100,5863400,1
35327.899646534,4,36957752,31,5864600,-1
35327.899734418,1,37333363,100,5863500,1
35328.108552812,3,37329376,200,5865400,-1
35328.109199157,1,37335933,200,5865600,-1
35328.119522148,3,37335933,200,5865600,-1
35328.12017079,1,37336032,200,5865700,-1
35328.221450477,3,37336032,200,5865700,-1
35328.253255566,3,37333363,100,5863500,1
35328.434136807,1,37339817,18,5865800,-1
35328.746231052,1,37342426,100,5863300,1
35328.746364833,3,37339817,18,5865800,-1
35328.746699669,3,37342426,100,5863300,1
35329.152941015,1,37348908,100,5866100,-1
35329.491025197,1,37354216,100,5864300,1
35331.05691091,4,36688092,100,5866100,-1
35331.06109829,3,36688092,800,5866100,-1
35331.48741063,1,37384058,100,5865000,1
35332.113326803,1,37390655,1,5865100,1
35332.78163789,4,37390655,1,5865100,1
35332.78163789,5,0,5,5865100,1
35332.78163789,5,0,44,5865100,1
35332.781715076,1,37397966,100,5866000,-1
35332.930258438,3,37397966,100,5866000,-1
35333.451405915,1,37404137,18,5865800,-1
35333.86341316,3,37404137,18,5865800,-1
35333.863414333,3,37404138,18,5866100,-1
35334.436488043,4,37348908,100,5866100,-1
35334.436560731,1,37413374,100,5865100,1
35334.437573043,2,37391938,100,5866700,-1
35334.441855411,3,37391938,100,5866700,-1
35334.442512087,1,37413553,100,5866900,-1
35334.528781218,3,37413553,100,5866900,-1
35334.53655876,1,37422109,18,5866800,-1
35334.798258032,3,37413374,100,5865100,1
35335.015405885,1,37438081,100,5866800,-1
35335.161710191,3,37422109,18,5866800,-1
35335.45458407,1,37444947,18,5866600,-1
35335.870197651,3,37444947,18,5866600,-1
35336.450881418,1,37456791,18,5866700,-1
35336.487164831,1,37456996,100,5865200,1
35336.766835691,3,37456791,18,5866700,-1
35336.76683986,3,37456792,18,5866800,-1
35336.766840646,3,37456794,18,5867000,-1
35337.095175332,1,37462784,18,5866800,-1
35337.267315245,3,37462784,18,5866800,-1
35337.267315658,3,37462785,18,5866900,-1
35337.267317142,3,37462786,18,5867000,-1
35337.746190771,1,37472661,18,5866800,-1
35337.765211738,1,37481634,18,5866800,-1
35337.780390998,1,37485270,18,5866700,-1
35337.963166484,3,37485270,18,5866700,-1
35338.119321227,1,37500700,18,5866700,-1
35338.330576428,3,37500700,18,5866700,-1
35338.330577481,3,37500701,18,5866800,-1
35338.330581268,3,37500703,18,5866900,-1
35338.377736466,1,37505660,18,5866700,-1
35338.419634315,1,37506793,16,5866400,-1
35338.667556824,3,37506793,16,5866400,-1
35339.5012451,1,37521368,18,5866700,-1
35340.316490123,3,37521368,18,5866700,-1
35340.484972942,1,37538205,18,5866700,-1
35340.497679337,1,37538317,16,5866400,-1
35341.132069518,3,37538317,16,5866400,-1
35341.35193171,3,37536091,100,5867000,-1
35342.460801497,1,37566565,18,5866700,-1
35342.776859807,3,37566565,18,5866700,-1
35342.776860449,3,37566567,18,5866800,-1
35342.857899145,1,37572670,18,5866800,-1
35343.332276527,1,37578456,14,5866700,-1
35343.789280933,1,37584846,16,5866700,-1
35343.967295134,1,37586794,18,5866700,-1
35343.967370645,3,37584846,16,5866700,-1
35344.864204292,3,37586794,18,5866700,-1
35345.577322083,1,37602249,18,5866700,-1
35345.936315515,4,37456996,100,5865200,1
35345.936399516,1,37607510,100,5866600,-1
35345.936405324,1,37607515,18,5866600,-1
35345.93647917,1,37607548,18,5866400,-1
35345.940554992,4,37384058,100,5865000,1
35345.94063533,1,37608544,100,5866300,-1
35345.940668876,1,37608550,18,5862000,1
35345.941113698,1,37608613,100,5863800,1
35345.941595028,3,37608613,100,5863800,1
35345.942303812,1,37608785,100,5863400,1
35345.944448215,3,37608785,100,5863400,1
35345.945142166,1,37609056,100,5863200,1
35345.948384193,1,37609283,18,5863200,1
35345.952781268,3,37609056,100,5863200,1
35345.966666469,1,37609692,2,5866000,-1
35346.062311559,3,37609283,18,5863200,1
35346.063081627,5,0,1,5864200,1
35346.063156733,1,37614074,13,5866000,-1
35346.063158129,1,37614075,5,5866000,-1
35346.06319827,1,37614078,18,5865900,-1
35346.081892263,3,37609440,100,5863000,1
35346.081910593,1,37614373,100,5862700,1
35346.082574249,1,37614382,100,5862700,1
35346.173351582,1,37620028,18,5865600,-1
35346.181492157,3,37614373,100,5862700,1
35346.181497832,3,37614382,100,5862700,1
35346.183310026,1,37622890,100,5862100,1
35346.190784944,1,37627176,100,5865600,-1
35346.194346317,1,37628272,100,5865500,-1
35346.195232287,1,37628546,100,5865400,-1
35346.196736488,1,37628971,18,5862100,1
35346.198817581,1,37629471,100,5865300,-1
35346.199893568,1,37629737,100,5865300,-1
35346.200692412,1,37629968,100,5865200,-1
35346.206104035,1,37630998,100,5865100,-1
35346.206584242,3,37630998,100,5865100,-1
35346.207144197,3,37622890,100,5862100,1
35346.207270663,1,37631187,100,5865300,-1
35346.208010082,3,37631187,100,5865300,-1
35346.208029391,1,37631273,100,5865500,-1
35346.208709949,1,37631327,100,5865300,-1
35346.209180522,3,37631327,100,5865300,-1
35346.209453941,1,37631395,100,5865500,-1
35346.209871242,1,37631453,100,5865300,-1
35346.210351388,3,37631453,100,5865300,-1
35346.210633252,1,37631537,100,5865500,-1
35346.211039506,1,37631582,100,5865500,-1
35346.213035156,1,37631812,200,5865400,-1
35346.218062005,1,37632351,100,5865300,-1
35346.218530425,3,37632351,100,5865300,-1
35346.2191597,1,37632432,100,5865400,-1
35346.219630015,3,37632432,100,5865400,-1
35346.220298994,1,37632530,100,5865500,-1
35346.220823284,1,37632572,100,5865400,-1
35346.232976304,1,37633590,18,5865100,-1
35346.300252871,1,37650640,18,5864900,-1
35346.319687371,1,37657940,18,5864700,-1
35346.455402311,3,37628971,18,5862100,1
35346.455419641,3,37657940,18,5864700,-1
35346.455420291,3,37650640,18,5864900,-1
35346.457275743,1,37672300,200,5865700,-1
35346.475227932,2,37672300,100,5865700,-1
35346.480374113,3,37672300,100,5865700,-1
35346.480381445,1,37673421,100,5865800,-1
35346.481030207,1,37673473,100,5865800,-1
35346.483282899,1,37673585,18,5865500,-1
35346.496599181,1,37674428,18,5862000,1
35346.499364002,1,37674589,16,5865300,-1
35346.651479657,3,37674428,18,5862000,1
35346.651480684,3,37674430,2,5861900,1
35346.682820014,1,37680906,18,5861900,1
35346.808726877,3,37674589,16,5865300,-1
35346.808728102,3,37680906,18,5861900,1
35346.866052458,1,37687014,18,5862000,1
35346.934973011,1,37688953,100,5865400,-1
35346.978959461,3,37687014,18,5862000,1
35346.986405364,1,37690069,100,5862200,1
35347.004279537,1,37690525,18,5865100,-1
35347.039982273,1,37691494,16,5864800,-1
35347.450538876,3,37691494,16,5864800,-1
35347.574405335,1,37707304,18,5865300,-1
35348.066701166,3,37707304,18,5865300,-1
35348.098291318,1,37713825,18,5865300,-1
35348.186143578,3,37690069,100,5862200,1
35348.353652267,1,37718734,100,5865300,-1
35348.395436805,3,37713825,18,5865300,-1
35348.408356904,1,37719290,18,5865200,-1
35348.40955492,1,37719315,100,5865200,-1
35348.444972201,1,37720043,100,5862300,1
35348.445068512,1,37720046,100,5862300,1
35348.472706743,1,37721093,18,5862600,1
35348.472802174,1,37721116,100,5862600,1
35348.492712598,1,37722660,100,5862800,1
35348.492849036,1,37722747,100,5862800,1
35348.527137993,3,37719290,18,5865200,-1
35348.69969967,1,37729184,100,5865200,-1
35349.021414826,3,37722660,100,5862800,1
35349.021501642,3,37722747,100,5862800,1
35349.264186738,1,37741217,18,5864900,-1
35349.293907638,1,37744543,18,5862200,1
35349.294000485,1,37744547,100,5862200,1
35349.423885018,3,37741217,18,5864900,-1
35349.423885662,3,37741240,18,5865200,-1
35349.423889151,3,37744543,18,5862200,1
35349.423969486,3,37744547,100,5862200,1
35349.446048677,1,37748649,18,5861900,1
35349.458356003,1,37748793,18,5865200,-1
35349.576316767,1,37750937,2,5862000,1
35349.576390125,3,37748793,18,5865200,-1
35349.576417445,1,37750939,100,5862000,1
35349.690936729,1,37752753,100,5865200,-1
35349.691035694,3,37750937,2,5862000,1
35349.691114666,3,37750939,100,5862000,1
35349.977220868,1,37757742,100,5865200,-1
35350.228606778,3,37757742,100,5865200,-1
35350.425651048,5,0,100,5863000,1
35350.425742433,1,37764575,18,5865200,-1
35350.425784295,1,37764583,18,5865100,-1
35350.425823527,1,37764589,18,5862000,1
35350.425936396,1,37764598,100,5862000,1
35350.426250066,5,0,100,5863000,1
35350.426343182,1,37764619,2,5862100,1
35350.42643935,1,37764624,100,5862100,1
35350.433751794,5,0,100,5863000,1
35350.43382889,1,37764752,4,5865000,-1
35350.433829639,1,37764753,14,5865000,-1
35350.43398288,4,37764619,2,5862100,1
35350.43398288,4,37764624,100,5862100,1
35350.43398288,4,37764589,18,5862000,1
35350.434049595,1,37764760,18,5865000,-1
35350.434064224,1,37764761,100,5865000,-1
35350.43408701,1,37764763,18,5864900,-1
35350.434126732,1,37764766,6,5864700,-1
35350.587475694,3,37764766,6,5864700,-1
35350.58761621,3,37764758,100,5865100,-1
35350.587807058,1,37767211,100,5865200,-1
35350.669863932,1,37768204,18,5864900,-1
35350.934714333,1,37771311,100,5862500,1
35350.934837493,3,37768204,18,5864900,-1
35350.934843807,3,37768206,18,5865000,-1
35350.934844902,3,37768208,18,5865100,-1
35350.934851033,3,37768210,18,5865200,-1
35350.935073093,1,37771326,100,5865100,-1
35350.958007052,5,0,100,5863300,1
35350.958007052,4,37771311,100,5862500,1
35350.958094328,1,37771566,18,5865100,-1
35350.958098572,1,37771568,100,5864500,-1
35350.985993152,1,37771901,18,5864400,-1
35351.110413974,3,37771901,18,5864400,-1
35351.110731222,1,37773291,100,5864500,-1
35352.419783116,1,37786588,18,5864300,-1
35352.955256817,3,37786588,18,5864300,-1
35352.955257411,3,37786590,18,5864400,-1
35355.099226421,1,37818737,100,5864400,-1
35355.09942561,1,37818747,100,5864400,-1
35356.436703565,1,37833850,18,5864300,-1
35356.70768043,3,37833850,18,5864300,-1
35356.707681257,3,37833851,18,5864400,-1
35357.434386494,1,37852212,18,5864300,-1
35358.567641213,3,37852212,18,5864300,-1
35358.567645068,3,37852213,18,5864400,-1
35360.253018284,5,0,100,5862000,1
35360.253144032,1,37884127,18,5864400,-1
35360.253187177,1,37884133,18,5864300,-1
35360.253231773,1,37884136,18,5864100,-1
35360.254395135,5,0,100,5862000,1
35360.350403022,1,37884951,100,5862600,-1
35360.352165552,4,37884951,100,5862600,-1
35360.352239569,1,37885010,100,5861900,1
35360.363339247,3,37884136,18,5864100,-1
35360.363475841,3,37885019,100,5864200,-1
35360.36363109,1,37885187,100,5864300,-1
35360.365562803,1,37885210,1,5864100,-1
35360.703268512,3,37885010,100,5861900,1
35365.374776547,1,37944243,1,5862000,1
35366.001193758,1,37947962,100,5864100,-1
35366.954902695,4,37944243,1,5862000,1
35366.955087708,1,37964943,100,5864000,-1
35366.955146731,4,37448358,10,5861900,1
35366.955169407,1,37964992,18,5864000,-1
35366.955349238,1,37965101,18,5863900,-1
35367.109396111,3,37965101,18,5863900,-1
35367.10939662,3,37964953,18,5864100,-1
35367.10960993,1,37984396,100,5864100,-1
35367.169627239,1,37987502,100,5863500,-1
35367.67056306,3,37987502,100,5863500,-1
35367.854711578,1,38005804,100,5864100,-1
35369.246973969,1,38025831,1,5863300,-1
35370.258633415,1,38042355,100,5863200,-1
35370.270585417,3,37913701,43,5861800,1
35370.270585417,3,37913814,14,5861800,1
35370.270585417,3,37913874,41,5861800,1
35370.270585417,3,37913932,30,5861800,1
35370.270585417,3,37914028,31,5861800,1
35370.270585417,1,38043285,100,5861900,-1
35370.270711494,4,38043285,100,5861900,-1
35370.270804085,1,38043298,100,5861800,1
35370.270952085,1,38043307,100,5863200,-1
35370.27331481,4,38043298,1,5861800,1
35370.490455844,1,38046801,100,5863100,-1
35370.490630411,1,38046802,100,5863100,-1
35370.617294577,3,38043298,99,5861800,1
35371.599612644,3,38046801,100,5863100,-1
35371.59981678,3,38046802,100,5863100,-1
35371.600034136,1,38059882,100,5863200,-1
35371.602166911,3,38059877,100,5863200,-1
35371.602290079,1,38059913,100,5863100,-1
35371.876331996,1,38078511,1,5863000,-1
35371.89483631,1,38079778,100,5860800,1
35372.023829372,1,38085327,1,5863000,-1
35372.11488594,3,38012642,100,5860800,1
35372.11490243,3,38079778,100,5860800,1
35372.115547057,1,38087665,100,5860700,1
35373.087961,3,38087665,100,5860700,1
35373.088629817,1,38107516,100,5860600,1
35373.419935021,1,38112299,18,5862900,-1
35373.420082426,1,38112303,1,5862800,-1
35373.506871027,1,38113403,100,5862800,-1
35373.734123727,3,38113403,100,5862800,-1
35373.734342344,3,38112303,1,5862800,-1
35373.734342344,1,38116074,1,5862900,-1
35373.734348439,1,38116075,100,5862900,-1
35373.789683554,1,38119803,100,5860700,1
35373.789846235,3,38116075,100,5862900,-1
35373.929309223,3,38119803,100,5860700,1
35373.929945778,1,38124108,100,5860600,1
35375.277216558,1,38143265,100,5860700,1
35376.129001641,1,38153540,100,5861500,1
35376.413066628,4,38116074,1,5862900,-1
35376.413152782,1,38158731,100,5861900,1
35376.413197499,4,38085327,1,5863000,-1
35376.413197499,4,38119843,100,5863000,-1
35376.413197499,4,38140125,98,5863000,-1
35376.4133112,4,38140125,2,5863000,-1
35376.41848169,1,38159399,100,5863200,-1
35376.566252893,3,38158731,100,5861900,1
35378.732604438,1,38184870,100,5863200,-1
35381.703810477,5,0,100,5863000,-1
35381.703810477,4,38059928,100,5863200,-1
35381.703810477,4,38159399,100,5863200,-1
35381.703810477,4,38184870,100,5863200,-1
35381.703910287,1,38229003,100,5862000,1
35381.710190064,1,38229520,100,5864200,-1
35381.711408224,1,38229555,100,5864100,-1
35381.711480228,1,38229558,100,5864100,-1
35381.790780378,4,38229003,100,5862000,1
35381.790853653,1,38232986,100,5864000,-1
35381.790908489,1,38232991,18,5864000,-1
35381.790950771,1,38232992,100,5864000,-1
35381.808374803,3,38153540,100,5861500,1
35381.941138746,3,38232986,100,5864000,-1
35381.941231586,3,38232991,18,5864000,-1
35382.156475719,3,38229414,100,5861100,1
35382.157125732,1,38237813,100,5861000,1
35382.467828793,1,38240393,18,5863800,-1
35382.467893272,1,38240398,100,5863800,-1
35383.869124002,3,38237813,100,5861000,1
35383.869219941,3,38240393,18,5863800,-1
35383.869764518,1,38261799,100,5860900,1
35383.871983565,3,38261799,100,5860900,1
35383.872655036,1,38261872,100,5860800,1
35383.907331465,1,38262517,122,5863600,-1
35383.907404826,1,38262519,100,5863600,-1
35384.230806671,3,38262517,122,5863600,-1
35385.156653516,1,38278795,1,5861500,1
35385.715375447,1,38283238,100,5863300,-1
35385.715438899,1,38283239,100,5863300,-1
35391.101538414,3,38278795,1,5861500,1
35392.617688535,3,38261872,100,5860800,1
35392.61950418,1,38372482,100,5863300,-1
35392.625311632,1,38372607,100,5863200,-1
35392.625390516,1,38372608,100,5863200,-1
35392.629136952,3,38372607,100,5863200,-1
35392.723512559,1,38373746,400,5861800,1
35392.723615088,4,38373746,100,5861800,1
35392.723711949,4,38373746,2,5861800,1
35392.723747499,4,38373746,200,5861800,1
35392.723816365,4,38373746,98,5861800,1
35392.723894104,1,38373761,100,5862600,-1
35392.723958993,1,38373762,100,5862600,-1
35392.729746779,1,38373847,100,5861600,-1
35392.729819605,1,38373850,100,5861600,-1
35392.729926605,3,38373847,100,5861600,-1
35392.729926605,1,38373857,100,5861600,-1
35392.844148016,1,38375224,51,5861500,-1
35392.844215142,1,38375226,100,5861500,-1
35392.84424391,1,38375228,100,5861100,-1
35392.845993522,3,38375228,100,5861100,-1
35392.845993522,1,38375248,100,5861200,-1
35392.846817085,3,38375248,100,5861200,-1
35392.8485441,1,38375268,100,5861500,-1
35392.84863575,1,38375269,100,5861200,-1
